ensemble_criterion, chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 68, 53, 7, 0.7794117647058824, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9433962264150944, 0.963855421686747, 0.9302325581395349, 1.0, 0.8846153846153846, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 68, 51, 6, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9607843137254902, 0.975, 0.9512195121951219, 1.0, 0.9166666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 68, 49, 4, 0.7205882352941176, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9387755102040817, 0.9600000000000001, 0.9230769230769231, 1.0, 0.8846153846153846, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 68, 47, 4, 0.6911764705882353, 0.9787234042553191, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9574468085106383, 0.975, 0.9512195121951219, 1.0, 0.875, 0.9787234042553191, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9787234042553191, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9787234042553191, 0.9873417721518987, 0.975, 1.0, 0.9375
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 68, 36, 2, 0.5294117647058824, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9722222222222222, 0.983050847457627, 0.9666666666666667, 1.0, 0.9285714285714286, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 68, 54, 8, 0.7941176470588235, 0.9629629629629629, 0.975, 0.975, 0.975, 0.9517857142857143, 0.9444444444444444, 0.9629629629629629, 0.9512195121951219, 0.975, 0.9160714285714286, 0.9629629629629629, 0.975, 0.975, 0.975, 0.9517857142857143, 0.9444444444444444, 0.9629629629629629, 0.9512195121951219, 0.975, 0.9160714285714286, 0.9074074074074074, 0.9397590361445783, 0.9069767441860465, 0.975, 0.8446428571428571
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 68, 56, 9, 0.8235294117647058, 0.9464285714285714, 0.9655172413793104, 0.9767441860465116, 0.9545454545454546, 0.9356060606060607, 0.9464285714285714, 0.9655172413793104, 0.9767441860465116, 0.9545454545454546, 0.9356060606060607, 0.9464285714285714, 0.9647058823529412, 1.0, 0.9318181818181818, 0.9659090909090908, 0.9285714285714286, 0.9534883720930233, 0.9761904761904762, 0.9318181818181818, 0.9242424242424241, 0.9464285714285714, 0.9662921348314608, 0.9555555555555556, 0.9772727272727273, 0.9053030303030303
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 68, 57, 3, 0.8382352941176471, 0.9649122807017544, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9605263157894739, 0.9473684210526315, 0.9610389610389611, 0.9487179487179487, 0.9736842105263158, 0.9342105263157895, 0.9649122807017544, 0.972972972972973, 1.0, 0.9473684210526315, 0.9736842105263157, 0.9473684210526315, 0.9599999999999999, 0.972972972972973, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9599999999999999, 0.972972972972973, 0.9473684210526315, 0.9473684210526315
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 68, 55, 4, 0.8088235294117647, 0.9636363636363636, 0.975, 0.975, 0.975, 0.9541666666666667, 0.9454545454545454, 0.9629629629629629, 0.9512195121951219, 0.975, 0.9208333333333334, 0.9636363636363636, 0.975, 0.975, 0.975, 0.9541666666666667, 0.9454545454545454, 0.9629629629629629, 0.9512195121951219, 0.975, 0.9208333333333334, 0.9272727272727272, 0.951219512195122, 0.9285714285714286, 0.975, 0.8875000000000001
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 68, 48, 5, 0.7058823529411765, 0.9791666666666666, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9791666666666666, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9791666666666666, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9791666666666666, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9791666666666666, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 68, 53, 5, 0.7794117647058824, 0.9811320754716981, 0.9873417721518987, 1.0, 0.975, 0.9875, 0.9622641509433962, 0.975, 0.975, 0.975, 0.9490384615384616, 0.9622641509433962, 0.975, 0.975, 0.975, 0.9490384615384616, 0.9622641509433962, 0.975, 0.975, 0.975, 0.9490384615384616, 0.9245283018867925, 0.951219512195122, 0.9285714285714286, 0.975, 0.8721153846153846
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 68, 48, 6, 0.7058823529411765, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 68, 44, 6, 0.6470588235294118, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9772727272727273, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9500000000000001, 0.9772727272727273, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9500000000000001, 0.9772727272727273, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9500000000000001, 0.9772727272727273, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9500000000000001
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 68, 48, 4, 0.7058823529411765, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 68, 44, 3, 0.6470588235294118, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 68, 52, 5, 0.7647058823529411, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9807692307692307, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9545454545454545, 0.9807692307692307, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9545454545454545, 0.9807692307692307, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9545454545454545, 0.9807692307692307, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9545454545454545
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 68, 0, 0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 68, 66, 7, 0.9705882352941176, 0.9393939393939394, 0.9523809523809523, 1.0, 0.9090909090909091, 0.9545454545454546, 0.8939393939393939, 0.9156626506024097, 0.9743589743589743, 0.8636363636363636, 0.9090909090909092, 0.9393939393939394, 0.9523809523809523, 1.0, 0.9090909090909091, 0.9545454545454546, 0.9393939393939394, 0.9523809523809523, 1.0, 0.9090909090909091, 0.9545454545454546, 0.9393939393939394, 0.9523809523809523, 1.0, 0.9090909090909091, 0.9545454545454546
